a.ntile,a.RECID,b.RECID,b.ntile,dist,a.ftype,a.c00100,a.e00200,a.e00300,a.e00400,b.ftype,b.c00100,b.e00200,b.e00300,b.e00400
1,224143,390476,9,0.4209866384481597,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4319268017674815,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,390551,9,0.5058661668728106,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.408432863219452,-0.7951590505175553,-0.07758087521499503,-0.0518600888066942
1,224143,390971,9,0.5013948358787432,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4163073085303348,-0.7902753654269548,-0.07758087521499503,-0.0518600888066942
1,224143,391077,9,0.4591992905022527,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4073485275941584,-1.0186594623109226,0.0012225614033836557,-0.0518600888066942
1,224143,391357,9,0.4231418102852167,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4297581305168943,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,391508,9,0.49733989995695754,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4203605550976823,-0.8437086258299963,0.039613979243106605,-0.0518600888066942
1,224143,391797,9,0.5353998895331102,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4257822332241508,-0.7170200890679462,-0.05939546676459995,-0.0518600888066942
1,224143,392209,9,0.4567448418554569,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4093252714390687,-1.0154994307817105,-0.0014715731818600597,-0.0518600888066942
1,224143,392637,9,0.5687809820277839,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4014855248681954,-0.6911652856471197,-0.07556027427606224,-0.0518600888066942
1,224143,392976,9,0.5410103704158534,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3979509521749465,-0.7440239948630317,-0.07758087521499503,-0.0518600888066942
1,224143,392981,9,0.427220602168087,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4257822332241508,-1.0186594623109226,-0.07623380792237316,-0.0518600888066942
1,224143,393021,9,0.4648307980681156,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4189147742639576,-0.8718616339993408,-0.07017200510557481,-0.0518600888066942
1,224143,393118,9,0.5199672169487207,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3968666165496528,-0.7868280583041779,-0.07758087521499503,-0.0518600888066942
1,224143,393119,9,0.6977412527599045,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4109629796784706,-0.49869063795874424,-0.06208960134984366,-0.0518600888066942
1,224143,394229,9,0.7215893622028436,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4313821038383758,-0.45272654298838594,-0.06478373593508738,-0.0518600888066942
1,224143,394279,9,0.5516464585925899,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4141436975126653,-0.7026563093897092,-0.07758087521499503,-0.0518600888066942
1,224143,394695,9,0.5063655315999326,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3943365000906343,-0.8368140115844426,-0.028412919034297216,-0.0518600888066942
1,224143,394750,9,0.43107794865619803,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.428686806919104,-0.9646516507207517,-0.06747787052033109,-0.0518600888066942
1,224143,394861,9,0.44973293441836937,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4030111850929836,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,394968,9,0.5248721030603167,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4124087605121955,-0.751493160295715,-0.07758087521499503,-0.0518600888066942
1,224143,395033,9,0.8523706678573961,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4283123496831693,-1.0186594623109226,0.622894116948371,-0.0518600888066942
1,224143,395220,9,0.5401516908401176,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4243364523904258,-0.708401821261004,-0.07690734156868409,-0.0518600888066942
1,224143,396102,9,0.5411355836476813,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4047453992030365,-1.0186594623109226,0.11707034856886342,0.16227613889418901
1,224143,396253,9,0.5674330282467622,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4030111850929836,-0.6911652856471197,-0.07758087521499503,-0.0518600888066942
1,224143,396664,9,0.6018021069178826,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4012039590508276,-0.6394556788054666,-0.07690734156868409,-0.0518600888066942
1,224143,397374,9,0.44082747973835695,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4119667130222842,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,397470,9,0.44686141557586784,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4160232125965078,-1.0186594623109226,-0.014942246108078637,-0.0518600888066942
1,224143,398274,9,0.44355799522720685,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.409878644053177,-1.0186594623109226,-0.07084553875188573,-0.0518600888066942
1,224143,398280,9,0.4353377099729991,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4174689934302327,-1.0186594623109226,-0.07623380792237316,-0.023181129739611627
1,224143,398771,9,0.558226664363462,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4102400892616083,-0.6969107975184144,-0.07758087521499503,-0.0518600888066942
1,224143,398792,9,0.548709337427506,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.411685870095333,-1.0166485331559694,0.21136505905239347,-0.0518600888066942
1,224143,399235,9,0.5274771910820776,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.400119623425534,-0.7661442155675167,-0.07758087521499503,-0.0518600888066942
1,224143,312174,10,1.0672176650140746,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.38421603425456,-0.08214102728987209,-0.0257187844490535,-0.0518600888066942
1,224143,312249,10,0.6623299343770647,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3885533767557348,-0.5676367804142818,-0.051986596655179726,-0.0518600888066942
1,224143,312698,10,0.48636446094801733,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3675895546667236,-1.0134885016267574,-0.06276313499615459,-0.03337809296346321
1,224143,313542,10,0.5052469115165499,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3648537758841077,-0.9043237760721563,-0.07758087521499503,-0.0518600888066942
1,224143,313592,10,0.4637267030798598,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.390722048006322,-1.0186594623109226,-0.058721933118289014,-0.027642301150046695
1,224143,314352,10,0.4749028082007691,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.377710020502798,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,314547,10,0.6221786184516477,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3866738616718923,-1.0186594623109226,0.29690383213388144,-0.0518600888066942
1,224143,315037,10,0.7390292073140267,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.368975335595849,-0.4785813464092125,-0.07690734156868409,-0.0518600888066942
1,224143,315364,10,0.5553969994062145,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3874690411304411,-0.7336820734947012,-0.07758087521499503,-0.0518600888066942
1,224143,315667,10,0.6736431303194331,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3560233079969244,-0.5820005600925187,-0.07758087521499503,-0.0518600888066942
1,224143,315790,10,0.46817027550760654,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3863847055051473,-1.0186594623109226,-0.05939546676459995,-0.0518600888066942
1,224143,315805,10,0.5933747423125687,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3791558013365228,-0.6796742619045301,-0.07623380792237316,-0.0518600888066942
1,224143,316009,10,0.47094661051988373,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3816859177955414,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,316839,10,1.649788913898711,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3795172465449541,0.5412470107456125,-0.034474721851095576,-0.0518600888066942
1,224143,317019,10,24.033820691691506,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3807851963361308,-1.0186594623109226,-0.07286613969081852,23.993853813438314
1,224143,317144,10,0.6731557290356761,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3690353355004485,-0.5733822922855765,-0.04188359196051579,-0.0518600888066942
1,224143,317427,10,0.4608720661189915,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3918121667549508,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,317436,10,0.496746871316654,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.356746198413787,-1.0186594623109226,-0.06680433687402017,-0.0518600888066942
1,224143,317493,10,0.554709073488327,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3686738902920172,-0.7701660738774231,-0.05468073124042344,-0.051732626766396055
1,224143,318441,10,0.6164860729131064,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3675895546667236,-0.656692214419351,-0.07690734156868409,-0.0518600888066942
1,224143,318849,10,0.5246849147705791,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.385661815088285,-0.797744530859638,-0.07758087521499503,-0.0518600888066942
1,224143,318876,10,0.4786225262066393,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3740955684184857,-1.0157867063752752,-0.07758087521499503,-0.0518600888066942
1,224143,319006,10,0.602156669342443,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3737341232100544,-0.6739287500332353,-0.06343666864246551,-0.0518600888066942
1,224143,319150,10,0.5324705885553077,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3881145822726992,-0.776773412529412,-0.07758087521499503,-0.0518600888066942
1,224143,319695,10,0.5689238262620964,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3657823286245676,-0.742587616895208,-0.07758087521499503,-0.0518600888066942
1,224143,319854,10,0.7563877417560998,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.36361365737398,-0.46134481079532813,-0.06411020228877645,-0.0518600888066942
1,224143,319948,10,1.151973407716229,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.382408808212404,0.01265991858649193,-0.04929246206993601,-0.0518600888066942
1,224143,320304,10,0.6166797203495465,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3607220957065305,-0.6653104822262932,-0.07623380792237316,-0.0518600888066942
1,224143,320487,10,0.46748215290441997,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3885533767557348,-1.0186594623109226,-0.04861892842362508,-0.0518600888066942
1,224143,320676,10,0.4904080594417059,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3621306476837869,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,321065,10,0.866983369448453,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.36650521904143,-0.4211262276962646,0.25312414512367104,-0.0518600888066942
1,224143,321142,10,0.5622123182104668,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3634304046533057,-0.7598241525090924,-0.07758087521499503,-0.0518600888066942
1,224143,321619,10,0.5831939654536458,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3899991575894597,-0.6825470178401775,-0.07421320698344037,-0.0518600888066942
1,224143,321815,10,0.6265877442118881,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3614449861233928,-0.6480739466124088,-0.07758087521499503,-0.0518600888066942
1,224143,321966,10,0.5558396106388296,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.375902794460642,-0.751493160295715,-0.07556027427606224,-0.0518600888066942
1,224143,322422,10,1.2179147394523757,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3874690411304411,0.08735157291332418,-0.06141606770353273,-0.0518600888066942
1,224143,322666,10,0.48051340678486265,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3724867757957582,-1.0186594623109226,-0.07286613969081852,-0.0518600888066942
1,224143,322761,10,0.4929723438886724,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3595654710395504,-1.0186594623109226,-0.07744616848573284,-0.0518600888066942
1,224143,322969,10,0.5249330122174973,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3832437466438798,-0.83968676752009,0.01671383526853502,-0.0518600888066942
1,224143,323009,10,0.7746512136678989,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3871075959220098,-0.4182534717606172,-0.07758087521499503,-0.0518600888066942
1,224143,323422,10,0.593119425989456,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3820473630039727,-0.6768015059688827,-0.0721926060445076,-0.0518600888066942
1,224143,323454,10,0.5515817418059915,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3574690888306493,-1.0186594623109226,0.12919395420246013,-0.0518600888066942
1,224143,323654,10,0.472744841217477,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3798786917533854,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,323702,10,1.0705524397126795,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3870353068803236,-0.0735227594829299,-0.07744616848573284,-0.0518600888066942
1,224143,323921,10,0.5255530504565492,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3712932837175185,-1.0186594623109226,0.09753787282584649,-0.0518600888066942
1,224143,324010,10,0.5957184136712436,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3806015821702478,-0.6739287500332353,-0.07623380792237316,-0.0518600888066942
1,224143,324100,10,0.49243783485971687,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3610835409149615,-1.0186594623109226,-0.06680433687402017,-0.0518600888066942
1,224143,324346,10,0.5371411963729574,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3668666642498613,-0.8075119010408391,-0.07758087521499503,-0.0518600888066942
1,224143,324827,10,0.4885721337503722,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3639751025824114,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,325209,10,0.6956927565940345,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.365059438207705,-0.5417819769934552,-0.06882493781295294,-0.0518600888066942
1,224143,325592,10,0.49476929236243733,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3578041485388652,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,326464,10,0.65885115167564,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3733726780016233,-0.5877460719638135,-0.05468073124042344,-0.0518600888066942
1,224143,326724,10,0.46495010475182524,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3878304863388722,-1.0186594623109226,-0.07623380792237316,-0.0518600888066942
1,224143,327329,10,0.4712343228065123,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3813967616287965,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,328177,10,0.49599070227314473,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3583701717352685,-0.9910810053287077,-0.07744616848573284,-0.0518600888066942
1,224143,328267,10,0.6477310517529117,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3693967807088798,-0.6078553635133452,-0.06006900041091087,-0.0518600888066942
1,224143,328474,10,0.4881849426152765,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3672281094582925,-1.0186594623109226,-0.051313063008868794,-0.0518600888066942
1,224143,328495,10,0.46527436874716355,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.387386993068127,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,328577,10,0.4814581608178387,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3725814744403673,-1.0186594623109226,-0.06276313499615459,-0.0518600888066942
1,224143,328769,10,0.6022287514737065,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3598647476721315,-0.722765600939241,0.034225710072619174,-0.028916921553028142
1,224143,329649,10,0.47921903209848904,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3733726780016233,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,329980,10,0.5953874432310271,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.380963027378679,-0.6739287500332353,-0.07690734156868409,-0.0518600888066942
1,224143,330557,10,0.4764149497513312,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.375902794460642,-1.0186594623109226,-0.07758087521499503,-0.035927333769426105
1,224143,330697,10,0.48100841682914397,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3719268971678984,-1.0186594623109226,-0.07353967333712945,-0.0518600888066942
1,224143,330844,10,0.5916419629626075,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3708913566457428,-0.694038041582767,-0.07421320698344037,-0.0518600888066942
1,224143,331152,10,0.4702846664832104,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.382408808212404,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,331164,10,0.47758277852098113,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3750168922547767,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,331506,10,0.4641139711758793,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3885533767557348,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,331523,10,0.49504258777604376,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3574748719539844,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,332463,10,0.6272942431608924,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3560233079969244,-0.6538194584837036,-0.07758087521499503,-0.0518600888066942
1,224143,332553,10,0.52599647812797,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3618957082983065,-0.8471559329527732,-0.07758087521499503,-0.0518600888066942
1,224143,332741,10,0.5858483718471968,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3885533767557348,-0.6796742619045301,-0.07758087521499503,-0.0518600888066942
1,224143,334361,10,0.4899748860142243,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.362565827714738,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,334385,10,0.47705511729952255,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3755471323755457,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,334566,10,0.699812262919459,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.358553424455943,-0.5417819769934552,-0.07556027427606224,-0.0518600888066942
1,224143,334869,10,0.4962784872628596,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3838545890461287,-0.873872563154294,-0.07690734156868409,-0.0518600888066942
1,224143,335128,10,0.47921903209848904,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3733726780016233,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,335388,10,0.4741658176083657,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3899991575894597,-1.0186594623109226,-0.006186308706036562,-0.0518600888066942
1,224143,335458,10,0.6043327674786655,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3740232793767995,-0.6681832381619406,-0.07744616848573284,-0.0518600888066942
1,224143,335556,10,0.5114380375536624,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3848022983826356,-0.8302066729324535,-0.07758087521499503,-0.0518600888066942
1,224143,335992,10,0.8845722311339608,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.390488192956467,-0.2832339427851897,-0.07758087521499503,-0.0518600888066942
1,224143,336613,10,0.5859949990475396,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3838545890461287,-0.6911652856471197,-0.04323065925313765,-0.0518600888066942
1,224143,336714,10,0.6261978260085637,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.371565451959467,-0.791137192207649,0.20193558800404046,-0.0518600888066942
1,224143,336786,10,0.46950807569743,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3831316986292663,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,337066,10,0.5068803224571173,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3787943561280915,-0.9646516507207517,0.05308465216932518,-0.0518600888066942
1,224143,337169,10,0.5943071507737059,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.382408808212404,-0.6854197737758249,-0.017636380693322355,-0.0518600888066942
1,224143,337407,10,0.47668224033074347,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3786664045243069,-1.0146376040010163,-0.054007197594112516,-0.0518600888066942
1,224143,337507,10,0.466310438436989,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.386646030390843,-1.0186594623109226,-0.07421320698344037,-0.0518600888066942
1,224143,338100,10,0.5581500309621813,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3795855596893476,-0.7540786406377976,-0.021004048924877,-0.0518600888066942
1,224143,338513,10,0.4996542751594645,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3639751025824114,-0.9313276818672419,-0.07758087521499503,-0.0518600888066942
1,224143,338830,10,0.6275738573771678,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3755413492522106,-0.6365829228698192,-0.03178058726585186,-0.0518600888066942
1,224143,339431,10,0.5911145958568489,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.38421603425456,-0.6768015059688827,-0.07623380792237316,-0.0518600888066942
1,224143,339626,10,0.622688439260654,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3596377600812368,-0.656692214419351,-0.07758087521499503,-0.0518600888066942
1,224143,340090,10,0.5230292993499566,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3592763148728055,-1.0186594623109226,0.06116705592505633,-0.0518600888066942
1,224143,340192,10,0.5322737694891229,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3846710937719748,-0.783380751181401,-0.07758087521499503,-0.0518600888066942
1,224143,340497,10,0.5706442265849418,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.374457013626917,-0.7256383568748884,-0.07758087521499503,-0.0518600888066942
1,224143,340780,10,0.5816213633477918,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3650612454337474,-0.7198928450035936,-0.07758087521499503,-0.0518600888066942
1,224143,341168,10,0.47130625115430674,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.38132447258711,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,341861,10,0.5169815185243177,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3668666642498613,-0.8934073035166963,-0.0055127750597256334,-0.0518600888066942
1,224143,342032,10,0.6126050562470017,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.36361365737398,-0.6681832381619406,-0.07690734156868409,-0.0518600888066942
1,224143,342596,10,0.4989693320047621,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3803370042776761,-0.8755962167156824,-0.07758087521499503,-0.0518600888066942
1,224143,343109,10,0.47795080568123,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.3757929151172787,-1.0186594623109226,-0.0654572695813983,-0.051222778605203474
